ID,Gender,Age,Customer Type,Type of Travel,Class,Flight Distance,Departure Delay,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Leg Room Service,Cleanliness,Food and Drink,In-flight Service,In-flight Wifi Service,In-flight Entertainment,Baggage Handling,Satisfaction
14,Male,77,Returning,Business,Economy Plus,821,0,0,5,5,1,4,5,4,4,5,4,4,2,4,4,3,Neutral or Dissatisfied
15,Male,51,Returning,Business,Business,3460,0,2,3,3,5,4,3,5,5,4,4,2,5,3,5,5,Satisfied
16,Male,47,Returning,Business,Business,1676,0,15,4,5,5,4,4,5,5,5,5,5,5,4,5,4,Satisfied
17,Male,50,Returning,Business,Business,2168,6,24,3,3,4,4,3,5,5,5,4,2,5,3,5,5,Satisfied
18,Male,58,Returning,Business,Business,2867,0,0,5,0,4,5,4,3,5,3,5,5,3,0,3,3,Satisfied
19,Male,40,Returning,Business,Business,3734,0,52,4,4,4,4,4,5,4,5,3,2,5,4,5,5,Satisfied
20,Male,48,Returning,Business,Business,3088,0,12,4,5,3,4,4,4,4,4,3,3,4,4,4,4,Satisfied
21,Male,35,First-time,Business,Business,212,0,0,2,2,5,2,1,4,2,5,2,2,4,2,2,5,Neutral or Dissatisfied
22,Male,21,First-time,Business,Economy,173,0,0,0,4,3,4,4,5,3,5,3,3,4,4,3,4,Satisfied
23,Female,33,First-time,Business,Business,173,22,28,2,2,5,2,5,3,2,3,2,2,5,2,2,5,Neutral or Dissatisfied
24,Female,48,Returning,Business,Business,173,0,0,5,0,5,5,4,5,4,5,4,3,5,0,5,5,Satisfied
25,Male,39,Returning,Business,Business,1672,23,17,2,2,5,4,2,3,5,4,5,5,3,2,3,5,Satisfied
26,Female,42,Returning,Business,Business,2884,0,0,2,5,3,4,5,5,5,5,4,2,5,5,5,5,Satisfied
27,Female,54,Returning,Business,Business,212,12,26,4,4,5,5,4,4,4,4,4,5,4,4,4,5,Satisfied
28,Female,51,Returning,Business,Business,215,0,0,4,4,4,4,4,5,5,4,3,3,5,4,5,5,Satisfied
29,Female,46,Returning,Business,Business,67,0,0,3,3,5,5,3,4,4,4,5,4,4,3,4,4,Satisfied
30,Male,51,Returning,Business,Business,212,0,0,2,2,3,4,2,5,4,4,5,2,5,2,5,4,Satisfied
31,Female,54,Returning,Business,Business,1554,59,70,2,2,3,4,2,4,4,4,5,2,4,2,4,4,Satisfied
32,Female,45,Returning,Business,Business,108,0,0,4,4,5,5,4,4,4,4,3,3,4,4,4,5,Satisfied
33,Female,54,Returning,Business,Business,1584,0,8,2,2,4,4,2,4,4,4,4,4,4,2,4,4,Satisfied
34,Male,51,Returning,Business,Business,2077,0,1,1,4,5,5,4,5,5,5,4,2,5,4,5,5,Satisfied
35,Male,56,Returning,Business,Business,173,30,14,5,0,4,5,3,4,4,3,5,2,4,0,4,3,Satisfied
36,Female,23,First-time,Business,Economy,173,16,13,0,3,3,3,1,3,4,2,4,4,4,3,4,5,Neutral or Dissatisfied
37,Male,24,First-time,Business,Business,108,0,0,4,0,5,4,4,4,2,2,4,4,5,0,4,5,Satisfied
38,Female,40,First-time,Business,Business,212,29,41,3,3,2,3,3,1,4,2,5,5,2,3,5,3,Neutral or Dissatisfied
39,Male,20,First-time,Business,Economy,108,0,29,5,4,5,4,1,5,3,4,5,5,4,4,5,5,Neutral or Dissatisfied
40,Male,27,First-time,Business,Business,108,0,0,4,4,5,4,4,3,5,4,5,5,5,4,5,4,Satisfied
41,Male,44,Returning,Business,Business,1859,0,0,2,4,3,5,2,5,5,5,4,5,5,2,5,5,Satisfied
42,Female,37,Returning,Business,Business,2423,0,8,4,4,1,4,4,2,4,2,4,3,2,3,2,3,Neutral or Dissatisfied
43,Male,56,Returning,Business,Business,173,0,3,1,1,5,5,1,3,4,4,5,5,3,1,3,5,Satisfied
44,Male,24,First-time,Business,Economy,108,0,0,0,0,3,0,1,5,5,5,5,5,5,0,5,4,Satisfied
45,Male,36,Returning,Business,Business,173,12,8,5,5,2,3,5,3,3,3,3,4,3,1,3,1,Neutral or Dissatisfied
46,Male,50,Returning,Business,Business,67,0,0,4,4,4,4,4,5,5,5,5,2,5,4,5,5,Satisfied
47,Male,43,Returning,Business,Business,173,0,0,5,5,2,3,5,2,3,2,4,4,2,4,2,4,Neutral or Dissatisfied
48,Male,52,Returning,Business,Business,212,0,67,1,3,4,3,1,1,3,1,4,4,1,3,1,3,Neutral or Dissatisfied
49,Female,49,Returning,Business,Business,3213,68,59,3,3,1,4,3,1,4,1,3,3,1,4,1,4,Neutral or Dissatisfied
50,Female,47,First-time,Business,Economy,173,0,14,4,1,4,1,1,5,3,5,3,3,4,1,3,1,Neutral or Dissatisfied
51,Male,53,Returning,Business,Business,3201,7,24,2,2,3,3,2,2,3,1,1,3,2,3,2,3,Neutral or Dissatisfied
52,Male,70,Returning,Business,Economy,173,0,0,5,5,3,5,5,3,5,2,5,5,4,5,5,1,Satisfied
53,Female,25,First-time,Business,Economy,212,10,1,2,3,1,3,4,1,3,2,4,4,4,3,4,3,Neutral or Dissatisfied
54,Female,23,First-time,Business,Economy,108,0,0,5,1,5,1,2,4,2,2,2,2,2,2,2,4,Neutral or Dissatisfied
55,Male,55,First-time,Business,Economy,108,0,0,0,4,4,4,5,5,5,2,4,4,2,5,4,5,Satisfied
56,Female,72,First-time,Business,Economy,67,324,296,3,3,2,2,4,4,2,4,2,3,2,3,3,3,Neutral or Dissatisfied
57,Male,58,Returning,Personal,Economy,173,0,4,4,4,1,4,3,4,2,3,2,2,5,4,2,4,Satisfied
58,Female,70,Returning,Personal,Economy,108,50,41,4,0,5,4,3,3,4,0,5,4,3,5,3,3,Satisfied
59,Female,46,Returning,Personal,Economy,173,45,29,1,1,1,3,3,5,4,1,3,1,5,1,5,5,Neutral or Dissatisfied
60,Female,19,Returning,Personal,Economy,215,0,0,3,2,5,2,3,5,1,2,1,1,5,2,1,2,Neutral or Dissatisfied
61,Male,39,Returning,Personal,Economy,108,0,7,2,1,2,1,4,3,2,1,2,2,4,1,2,4,Neutral or Dissatisfied
62,Male,58,Returning,Personal,Economy,215,254,254,2,2,4,4,4,2,4,3,4,2,3,2,3,4,Neutral or Dissatisfied
63,Female,9,Returning,Personal,Economy,173,0,0,3,5,1,5,5,3,3,4,3,3,3,5,3,3,Satisfied
64,Male,53,Returning,Personal,Economy,173,0,0,1,3,4,3,1,3,2,1,2,2,1,3,2,1,Neutral or Dissatisfied
65,Female,27,Returning,Personal,Economy,212,0,13,0,3,5,3,4,3,1,4,1,1,5,3,1,5,Neutral or Dissatisfied
66,Male,65,Returning,Personal,Economy,67,1,0,5,3,4,3,3,4,5,3,5,5,5,3,5,5,Neutral or Dissatisfied
67,Female,52,Returning,Personal,Economy,67,2,0,5,2,5,4,1,1,4,2,4,3,1,2,1,1,Neutral or Dissatisfied
68,Female,53,Returning,Personal,Economy,108,0,0,2,0,1,4,4,1,3,0,3,3,1,2,1,1,Neutral or Dissatisfied
69,Male,41,Returning,Business,Business,2865,72,78,2,4,4,4,2,5,4,5,3,3,5,2,5,5,Satisfied
70,Female,32,First-time,Business,Business,173,0,5,4,4,4,4,3,4,5,1,4,4,4,4,4,4,Neutral or Dissatisfied
71,Female,50,Returning,Business,Business,2035,0,34,5,5,3,5,5,5,4,5,5,4,5,5,5,4,Satisfied
72,Female,43,Returning,Business,Business,3513,101,123,2,2,2,3,2,1,3,1,1,2,1,1,1,1,Neutral or Dissatisfied
73,Male,80,Returning,Business,Economy Plus,108,0,0,4,4,3,1,4,3,1,2,1,1,3,1,1,3,Neutral or Dissatisfied
74,Female,7,Returning,Personal,Economy Plus,173,18,35,5,0,3,0,2,5,2,2,2,2,5,2,2,5,Neutral or Dissatisfied
75,Female,34,Returning,Personal,Economy Plus,173,0,0,4,0,3,0,2,5,3,5,3,3,4,2,3,4,Neutral or Dissatisfied
76,Female,18,First-time,Business,Economy Plus,215,0,0,5,3,2,3,3,1,1,4,1,1,5,3,1,1,Neutral or Dissatisfied
77,Male,44,Returning,Business,Business,562,0,11,4,4,3,4,4,4,5,4,5,3,4,4,4,4,Satisfied
78,Female,52,Returning,Business,Business,562,27,18,5,5,4,4,5,4,5,4,3,3,4,5,4,4,Satisfied
79,Female,23,First-time,Business,Economy,562,27,36,4,0,4,0,4,4,5,2,5,5,5,0,5,5,Satisfied
80,Male,44,Returning,Business,Business,2992,0,0,1,1,3,4,1,4,4,4,3,5,4,1,4,4,Satisfied
81,Female,51,Returning,Business,Business,1970,0,0,3,3,4,4,3,4,4,5,4,2,4,3,4,4,Satisfied
82,Male,44,Returning,Business,Business,1964,0,0,1,1,3,4,1,4,5,4,5,4,4,1,4,4,Satisfied
83,Male,42,Returning,Business,Business,3227,0,0,3,1,3,4,3,4,4,4,5,3,4,3,4,4,Satisfied
84,Female,55,Returning,Business,Business,2639,0,0,1,1,5,5,1,5,5,5,4,4,5,1,5,5,Satisfied
85,Male,24,First-time,Business,Business,562,96,95,0,4,3,4,2,5,4,4,5,5,4,4,5,5,Satisfied
86,Male,47,Returning,Business,Business,3477,0,27,4,4,5,4,4,5,5,5,3,2,5,4,5,5,Satisfied
87,Male,43,Returning,Business,Business,562,45,51,3,3,2,4,3,4,3,4,1,1,4,4,4,4,Neutral or Dissatisfied
88,Female,72,Returning,Business,Business,1954,60,145,1,3,1,1,1,5,1,3,1,1,4,1,4,2,Neutral or Dissatisfied
89,Female,27,First-time,Business,Business,562,0,0,5,5,5,5,3,4,2,5,2,2,5,5,2,4,Satisfied
90,Female,39,Returning,Business,Business,2046,104,122,2,2,5,5,2,4,5,5,3,3,4,2,4,4,Satisfied
91,Female,11,First-time,Business,Economy,562,1,2,0,4,1,4,3,3,2,2,2,2,3,4,2,4,Neutral or Dissatisfied
92,Male,54,Returning,Business,Business,3389,32,40,2,5,3,4,2,4,4,4,3,2,4,4,4,4,Neutral or Dissatisfied
93,Female,51,Returning,Business,Business,562,0,15,3,3,4,4,3,2,4,3,3,1,2,2,2,2,Neutral or Dissatisfied
94,Female,33,Returning,Personal,Economy,562,30,41,3,1,1,1,4,2,4,5,4,4,3,1,4,3,Neutral or Dissatisfied
95,Female,7,Returning,Personal,Economy,562,0,2,5,1,4,1,2,5,5,2,2,2,5,1,2,5,Neutral or Dissatisfied
96,Male,21,Returning,Personal,Economy,562,103,117,5,3,4,3,3,4,5,3,5,5,5,3,5,1,Neutral or Dissatisfied
97,Male,66,Returning,Personal,Economy,562,88,84,5,2,5,2,4,3,5,5,5,5,5,2,5,2,Neutral or Dissatisfied
98,Female,68,Returning,Personal,Economy,562,42,37,1,2,1,3,3,3,3,2,4,4,3,2,3,3,Neutral or Dissatisfied
99,Male,65,Returning,Personal,Economy,562,7,15,1,2,1,2,4,1,4,1,4,4,3,2,4,4,Neutral or Dissatisfied
100,Male,67,Returning,Personal,Economy,562,0,0,2,4,1,4,4,4,2,3,2,2,3,4,2,4,Neutral or Dissatisfied
101,Female,39,Returning,Business,Business,1868,54,49,1,1,3,5,1,4,4,4,4,4,4,1,4,4,Satisfied
102,Female,28,First-time,Business,Business,562,115,116,3,3,1,3,4,1,5,4,5,5,3,3,5,3,Neutral or Dissatisfied
103,Male,59,First-time,Business,Business,227,11,5,2,2,4,2,3,4,2,3,2,2,5,2,2,4,Neutral or Dissatisfied
104,Female,26,First-time,Business,Business,227,38,44,3,3,2,3,3,2,4,1,3,3,3,3,3,3,Neutral or Dissatisfied
105,Female,33,Returning,Business,Business,227,56,57,1,1,4,4,1,5,5,5,5,5,5,1,5,5,Satisfied
106,Male,56,First-time,Business,Business,227,0,0,3,3,5,3,1,4,3,3,2,2,5,3,2,4,Neutral or Dissatisfied
107,Female,43,Returning,Business,Business,2029,4,15,2,2,4,5,2,4,4,4,4,2,4,2,4,4,Satisfied
108,Female,45,Returning,Business,Business,227,0,16,5,5,4,4,5,4,4,4,4,4,4,5,4,4,Satisfied
109,Male,45,Returning,Business,Business,2374,0,0,2,2,3,5,2,4,4,4,5,2,4,2,4,4,Satisfied
110,Female,69,Returning,Business,Business,3261,3,3,5,5,2,4,5,3,3,3,1,4,3,3,3,3,Neutral or Dissatisfied
111,Male,31,Returning,Business,Business,3538,0,5,4,4,4,4,4,4,4,5,4,4,5,4,4,4,Satisfied
112,Female,55,Returning,Business,Business,227,7,1,4,4,3,4,4,4,4,4,4,3,4,4,4,4,Satisfied
113,Male,58,Returning,Business,Business,227,0,0,2,4,4,5,2,4,5,4,4,3,4,2,4,4,Satisfied
114,Female,39,Returning,Business,Business,227,0,18,0,0,4,5,5,2,4,2,4,2,2,0,2,2,Satisfied
115,Female,41,Returning,Business,Business,3002,0,0,0,0,4,4,2,1,5,1,5,5,1,0,1,1,Satisfied
116,Male,16,Returning,Business,Business,227,265,260,1,1,4,4,1,2,4,4,4,3,3,4,4,4,Neutral or Dissatisfied
117,Male,60,Returning,Business,Business,2371,66,61,4,4,3,4,4,4,5,4,3,2,4,4,4,4,Satisfied
118,Female,47,Returning,Business,Business,1946,117,136,1,1,2,2,1,1,2,4,2,2,2,2,4,4,Neutral or Dissatisfied
119,Female,54,Returning,Business,Business,227,58,62,3,3,3,3,3,2,3,2,3,2,2,2,2,2,Neutral or Dissatisfied
120,Male,37,Returning,Business,Business,3758,41,50,3,3,3,3,3,2,2,2,1,4,2,2,2,2,Neutral or Dissatisfied
121,Male,21,First-time,Business,Economy,227,166,185,1,2,3,3,3,3,3,4,3,2,2,2,4,4,Neutral or Dissatisfied
122,Male,36,Returning,Business,Business,1534,11,19,1,5,4,5,5,5,5,5,5,2,5,5,5,5,Satisfied
123,Female,51,Returning,Business,Business,3424,44,42,4,4,4,3,4,3,3,3,4,5,3,3,3,3,Neutral or Dissatisfied
124,Female,35,Returning,Business,Business,227,0,10,3,3,4,4,3,5,4,5,3,5,5,3,5,5,Satisfied
125,Female,41,Returning,Business,Business,2731,0,0,4,4,3,4,4,5,5,5,5,4,5,4,5,5,Satisfied
126,Female,17,First-time,Business,Business,227,0,11,3,4,4,4,3,1,5,2,5,5,4,4,5,4,Neutral or Dissatisfied
127,Female,49,First-time,Business,Business,227,4,9,2,2,2,2,3,1,5,5,3,3,3,2,3,4,Neutral or Dissatisfied
128,Male,60,Returning,Business,Business,3415,0,0,3,3,3,3,3,1,4,2,1,1,1,1,1,1,Neutral or Dissatisfied
129,Male,22,First-time,Business,Economy,227,0,0,4,1,3,1,3,3,2,2,2,2,4,1,2,3,Neutral or Dissatisfied
130,Female,46,Returning,Business,Business,227,0,0,4,4,4,3,4,5,5,5,1,5,5,4,5,5,Satisfied
131,Female,42,Returning,Personal,Economy,227,55,59,4,2,5,4,2,4,5,2,4,4,4,2,4,3,Neutral or Dissatisfied
132,Male,20,Returning,Personal,Economy,227,49,63,5,2,4,2,5,3,5,2,5,5,4,2,5,5,Neutral or Dissatisfied
133,Male,14,Returning,Personal,Economy,227,0,0,5,0,3,0,1,1,5,2,5,5,4,3,5,5,Neutral or Dissatisfied
134,Female,64,Returning,Personal,Economy,227,6,0,4,2,3,5,3,2,4,2,3,5,2,2,2,2,Neutral or Dissatisfied
135,Male,12,Returning,Personal,Economy,227,134,133,4,4,4,4,1,5,4,4,4,4,5,4,5,4,Neutral or Dissatisfied
136,Male,29,Returning,Personal,Economy,227,52,56,5,0,3,0,3,4,2,5,2,2,5,2,2,5,Neutral or Dissatisfied
137,Female,44,Returning,Personal,Economy,227,31,25,3,0,3,4,1,4,2,0,3,2,4,2,4,4,Neutral or Dissatisfied
138,Female,66,Returning,Personal,Economy,227,0,0,5,0,3,5,3,5,5,0,4,5,5,3,5,1,Neutral or Dissatisfied
139,Male,37,Returning,Personal,Economy,227,36,43,5,3,3,3,4,3,4,2,4,4,5,3,4,5,Neutral or Dissatisfied
140,Male,35,Returning,Personal,Economy,227,0,10,3,2,3,2,3,4,4,4,4,4,3,2,4,1,Neutral or Dissatisfied
141,Female,36,Returning,Personal,Economy,227,0,0,5,3,3,3,2,4,2,4,2,2,5,3,2,5,Neutral or Dissatisfied
142,Female,49,Returning,Business,Business,1798,15,12,4,4,3,4,4,5,5,5,3,5,5,4,5,5,Satisfied
143,Male,37,Returning,Business,Business,227,0,0,3,3,5,5,3,5,5,4,4,5,5,3,5,5,Satisfied
144,Female,57,Returning,Business,Business,227,10,10,1,1,4,5,1,5,4,5,4,2,5,1,5,5,Satisfied
145,Female,39,Returning,Business,Business,3822,6,9,4,3,4,3,4,3,4,3,2,1,3,3,3,3,Neutral or Dissatisfied
146,Male,36,First-time,Business,Business,227,0,0,2,2,5,2,3,3,5,4,5,5,4,2,5,4,Neutral or Dissatisfied
147,Female,56,Returning,Personal,Economy Plus,227,0,17,3,2,1,3,1,4,5,2,4,4,4,2,4,4,Neutral or Dissatisfied
148,Female,10,Returning,Personal,Economy Plus,227,39,56,4,1,3,1,2,4,1,4,1,1,5,1,1,4,Neutral or Dissatisfied
149,Male,28,Returning,Personal,Economy Plus,227,0,0,1,2,3,2,4,3,4,3,4,4,4,2,4,4,Neutral or Dissatisfied
150,Female,36,Returning,Business,Business,213,0,0,4,0,5,4,3,1,4,1,5,3,1,0,1,1,Satisfied
151,Male,56,Returning,Business,Business,2975,0,13,5,0,3,5,2,5,5,5,5,5,5,0,5,5,Satisfied
152,Female,56,Returning,Business,Business,213,0,0,4,4,3,5,4,5,4,5,3,3,5,4,5,5,Satisfied
153,Male,44,Returning,Business,Business,2569,0,0,4,4,3,4,4,4,4,4,3,2,4,4,4,5,Satisfied
154,Male,26,First-time,Business,Business,213,0,0,0,3,4,3,3,5,2,5,2,2,5,3,2,4,Neutral or Dissatisfied
155,Male,44,Returning,Business,Business,2497,0,0,4,0,3,5,2,1,4,1,5,4,1,0,1,1,Satisfied
156,Male,49,Returning,Business,Business,213,19,29,1,1,1,3,1,3,3,2,1,4,3,2,3,2,Neutral or Dissatisfied
157,Male,42,Returning,Business,Business,3880,0,0,1,1,3,4,1,3,4,4,3,3,3,1,3,5,Satisfied
158,Male,36,First-time,Business,Business,213,0,0,3,3,5,3,3,3,5,2,5,5,4,3,5,4,Neutral or Dissatisfied
159,Male,20,First-time,Business,Business,213,0,0,2,4,5,4,1,4,5,4,5,5,5,4,5,5,Satisfied
160,Female,42,Returning,Business,Business,2888,0,0,0,0,5,4,2,3,5,3,4,5,3,0,3,3,Satisfied
161,Male,44,Returning,Business,Business,290,0,0,2,2,4,4,2,5,4,5,3,4,5,2,5,5,Satisfied
162,Male,35,First-time,Business,Business,213,41,29,2,2,4,2,4,4,2,4,2,2,4,2,2,3,Neutral or Dissatisfied
163,Male,52,Returning,Business,Business,2129,95,85,2,3,2,4,2,2,4,2,3,5,2,2,2,2,Neutral or Dissatisfied
164,Female,50,Returning,Business,Business,213,0,0,1,1,4,4,1,5,4,5,3,5,5,1,5,5,Satisfied
165,Female,46,Returning,Business,Business,3556,128,117,2,2,3,4,2,5,4,5,3,3,5,2,5,5,Satisfied
166,Male,36,Returning,Business,Business,3098,0,0,4,0,5,4,1,2,5,2,4,5,2,0,2,2,Satisfied
167,Male,23,First-time,Business,Economy,213,21,31,5,5,3,5,4,3,1,5,1,1,4,5,1,4,Satisfied
168,Male,56,Returning,Business,Business,2136,0,0,2,4,5,4,4,5,5,5,3,5,5,4,5,5,Satisfied
169,Male,57,First-time,Business,Business,213,0,0,4,4,4,4,5,5,3,3,3,3,5,4,3,4,Satisfied
170,Female,60,Returning,Business,Business,3756,36,24,4,4,5,4,4,4,5,4,5,2,4,4,4,4,Satisfied
171,Female,43,Returning,Business,Business,3175,54,55,3,3,3,3,3,1,4,1,1,5,1,1,1,1,Neutral or Dissatisfied
172,Female,43,Returning,Business,Business,213,65,85,5,5,2,4,5,2,3,2,3,5,2,1,2,1,Neutral or Dissatisfied
173,Male,38,First-time,Business,Business,213,17,4,3,3,4,3,3,5,5,4,5,5,4,3,5,5,Neutral or Dissatisfied
174,Female,27,First-time,Business,Business,290,0,0,3,3,4,3,4,4,5,5,5,5,4,3,5,3,Neutral or Dissatisfied
175,Female,71,Returning,Business,Business,2376,9,8,3,3,1,3,3,4,3,4,1,2,4,2,4,2,Neutral or Dissatisfied
176,Male,59,Returning,Business,Business,1828,21,19,5,5,3,3,5,4,3,3,2,5,4,4,4,4,Neutral or Dissatisfied
177,Male,53,Returning,Business,Business,3728,0,0,4,4,2,4,4,3,3,3,1,4,3,3,3,3,Neutral or Dissatisfied
178,Female,40,Returning,Business,Business,213,0,0,5,0,3,4,5,4,5,1,3,5,4,0,4,1,Satisfied
179,Female,49,First-time,Business,Business,213,20,21,2,2,3,2,4,4,5,4,5,5,4,2,5,4,Neutral or Dissatisfied
180,Female,69,Returning,Business,Business,290,0,0,2,3,5,4,2,4,2,4,5,1,4,2,4,4,Satisfied
181,Female,27,First-time,Business,Economy,213,6,4,2,4,4,4,1,2,2,1,2,2,1,4,2,1,Neutral or Dissatisfied
182,Male,22,First-time,Business,Economy,213,1,4,0,5,1,5,1,4,3,4,3,3,3,5,3,5,Satisfied
183,Female,30,Returning,Business,Business,213,25,13,5,5,1,4,5,1,2,2,5,5,4,2,5,3,Neutral or Dissatisfied
184,Male,16,Returning,Business,Business,213,0,0,5,3,1,2,5,1,3,5,2,2,3,3,2,4,Neutral or Dissatisfied
185,Male,38,First-time,Business,Business,213,0,0,2,2,1,2,3,1,5,3,3,3,4,2,3,3,Neutral or Dissatisfied
186,Male,34,Returning,Personal,Economy,213,0,0,4,3,3,3,3,1,4,3,4,4,4,3,4,3,Neutral or Dissatisfied
187,Female,35,Returning,Personal,Economy,213,0,2,3,0,3,0,4,4,3,3,3,3,4,0,3,4,Satisfied
188,Male,48,Returning,Personal,Economy,290,0,0,5,2,4,2,1,4,5,3,5,5,4,2,5,4,Neutral or Dissatisfied
189,Male,17,Returning,Personal,Economy,213,0,3,4,4,4,4,3,3,2,3,3,3,4,4,3,2,Neutral or Dissatisfied
190,Male,31,Returning,Personal,Economy,290,0,0,5,5,4,5,3,4,2,5,2,2,4,4,2,4,Neutral or Dissatisfied
191,Male,31,Returning,Personal,Economy,290,25,42,4,3,5,3,3,1,3,4,3,3,4,3,3,4,Neutral or Dissatisfied
192,Female,36,Returning,Personal,Economy,213,0,0,0,2,5,2,2,4,3,2,3,3,5,2,3,5,Neutral or Dissatisfied
193,Female,44,Returning,Personal,Economy,213,0,5,5,4,4,4,1,1,1,4,1,1,1,4,1,1,Neutral or Dissatisfied
194,Female,16,Returning,Personal,Economy,213,192,293,5,1,5,5,1,5,5,4,5,1,3,1,4,4,Neutral or Dissatisfied
195,Male,35,Returning,Personal,Economy,290,0,24,4,3,4,3,1,4,2,3,2,2,5,3,2,4,Neutral or Dissatisfied
196,Male,29,Returning,Personal,Economy,290,0,0,5,4,3,4,2,4,3,3,3,3,2,4,3,4,Neutral or Dissatisfied
197,Male,66,Returning,Personal,Economy,290,0,0,5,3,5,3,4,4,2,3,2,2,4,3,2,4,Neutral or Dissatisfied
198,Female,56,Returning,Personal,Economy,213,20,8,0,0,3,4,3,5,5,0,5,4,5,3,5,5,Neutral or Dissatisfied
199,Female,17,Returning,Personal,Economy,213,0,0,4,3,3,3,4,3,4,3,4,4,4,3,4,4,Neutral or Dissatisfied
200,Female,33,Returning,Business,Business,213,0,0,5,5,5,5,5,5,5,5,3,4,5,5,5,4,Satisfied
201,Female,44,First-time,Business,Business,213,6,40,2,2,5,2,5,3,2,4,2,2,4,2,2,4,Neutral or Dissatisfied
202,Female,47,Returning,Business,Business,1957,14,10,1,1,3,5,1,4,4,4,3,5,4,1,4,5,Satisfied
203,Female,57,Returning,Business,Business,213,0,0,4,4,5,5,4,5,4,5,5,4,5,4,5,5,Satisfied
204,Female,38,First-time,Business,Business,213,0,0,4,4,1,4,4,2,1,3,1,1,4,3,1,3,Neutral or Dissatisfied
205,Male,47,Returning,Business,Economy Plus,213,0,0,4,4,4,3,4,1,3,4,3,3,3,3,3,5,Satisfied
206,Female,16,Returning,Personal,Economy Plus,213,0,0,2,5,4,5,3,5,2,4,2,2,5,5,2,4,Satisfied
207,Male,35,Returning,Business,Business,3242,0,4,4,4,1,2,4,2,2,2,4,1,2,2,2,2,Neutral or Dissatisfied
208,Male,7,Returning,Personal,Business,719,0,2,5,3,3,3,2,3,2,4,2,2,5,3,2,5,Neutral or Dissatisfied
209,Female,39,Returning,Business,Business,719,82,89,2,3,3,5,2,5,5,5,3,3,5,2,5,5,Satisfied
210,Male,44,Returning,Business,Business,719,2,11,3,3,5,5,3,4,5,4,3,3,4,3,4,4,Satisfied
211,Female,49,Returning,Business,Business,3477,7,26,5,5,3,5,5,5,5,5,5,2,5,5,5,5,Satisfied
212,Male,22,Returning,Business,Business,2689,10,27,2,2,4,5,2,4,5,3,5,5,5,2,5,5,Satisfied
213,Male,38,First-time,Business,Business,719,0,0,4,4,4,4,5,5,1,5,1,1,4,4,1,4,Neutral or Dissatisfied
214,Male,22,First-time,Business,Economy,719,14,25,1,1,1,1,3,4,1,3,1,1,4,1,1,3,Neutral or Dissatisfied
215,Male,30,First-time,Business,Business,719,45,41,2,2,1,2,3,2,3,2,3,3,2,2,3,2,Neutral or Dissatisfied
216,Female,29,Returning,Business,Business,2903,17,25,2,2,4,3,2,3,3,5,3,3,3,3,3,3,Neutral or Dissatisfied
217,Male,50,Returning,Business,Business,719,116,140,2,2,3,3,2,2,3,4,3,3,4,3,3,3,Neutral or Dissatisfied
218,Male,11,Returning,Business,Business,719,38,,1,1,4,4,1,4,4,3,4,4,3,4,4,4,Neutral or Dissatisfied
219,Male,23,Returning,Business,Business,719,35,42,4,4,2,3,4,2,3,2,3,3,3,3,3,4,Neutral or Dissatisfied
